id,customer_id,rep_id,conference_total_01,conference_total_02,conference_total_03,conference_total_04,conference_total_05,conference_total_06,conference_total_07,conference_total_08,conference_total_09,conference_total_10,conference_total_11,conference_total_12,email_open_total_01,email_open_total_02,email_open_total_03,email_open_total_04,email_open_total_05,email_open_total_06,email_open_total_07,email_open_total_08,email_open_total_09,email_open_total_10,email_open_total_11,email_open_total_12,f2f_total_01,f2f_total_02,f2f_total_03,f2f_total_04,f2f_total_05,f2f_total_06,f2f_total_07,f2f_total_08,f2f_total_09,f2f_total_10,f2f_total_11,f2f_total_12,prescription_total_01,prescription_total_02,prescription_total_03,prescription_total_04,prescription_total_05,prescription_total_06,prescription_total_07,prescription_total_08,prescription_total_09,prescription_total_10,prescription_total_11,prescription_total_12,webinar_total_01,webinar_total_02,webinar_total_03,webinar_total_04,webinar_total_05,webinar_total_06,webinar_total_07,webinar_total_08,webinar_total_09,webinar_total_10,webinar_total_11,webinar_total_12,office_or_hospital_based,gender,is_cardiologist,is_gp,years_since_graduation
93,193,102,0,0,0,2,1,1,0,0,0,0,1,0,0,0,2,0,1,1,2,1,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospital,True,False,True,33.0
94,194,117,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,0,2,1,0,4,1,0,0,0,2,3,3,1,0,1,1,1,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,42.0
95,195,141,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospital,False,False,True,34.0
96,196,117,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,1,1,2,1,3,0,0,0,0,0,0,1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,31.0
97,197,142,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,3,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Office,True,False,True,23.0
98,198,117,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,13.0
99,199,113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,1,3,3,2,0,0,0,0,0,0,0,Office,True,False,True,40.0
100,200,117,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,2,0,2,1,3,0,0,0,0,1,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,25.0
101,201,105,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,16.0
102,202,113,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,3,0,2,3,2,1,2,0,2,5,6,7,6,7,4,3,3,3,0,0,0,2,0,0,1,0,0,3,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,Office,False,False,True,45.0
103,203,117,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,2,0,2,0,1,2,2,0,0,0,0,0,0,0,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,38.0
104,204,105,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,3,0,1,1,0,0,0,0,1,1,1,0,1,2,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,16.0
105,205,105,0,1,0,0,0,0,0,0,0,0,1,0,2,2,1,0,2,1,2,1,1,1,0,1,1,1,1,0,0,0,0,1,3,5,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,35.0
106,206,114,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,4,2,0,1,1,3,3,4,5,4,4,3,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Office,False,False,True,41.0
107,207,113,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,1,1,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,4,5,4,1,0,0,0,0,0,0,Office,False,False,True,42.0
108,208,114,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,0,0,2,0,0,0,3,4,4,2,2,2,1,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,42.0
109,209,113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,3,1,0,0,0,0,0,Office,False,False,True,46.0
110,210,113,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,2,0,1,2,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,3,0,0,1,0,0,1,1,0,0,1,2,2,1,0,0,0,0,0,Office,False,False,True,36.0
111,211,113,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,1,3,0,0,0,0,0,0,1,3,4,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,38.0
112,212,102,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,22.0
113,213,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,4,0,1,0,2,2,0,4,3,4,4,3,2,4,5,7,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,44.0
114,214,106,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,1,1,0,2,1,1,4,4,3,2,2,2,2,2,3,3,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,23.0
115,215,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,4,0,0,1,2,4,3,4,2,4,4,5,5,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Office,False,False,True,47.0
116,216,103,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,3,1,0,0,1,1,2,1,2,2,1,1,2,3,2,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,35.0
117,217,138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,2,2,1,3,4,3,3,2,4,3,5,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,Office,False,False,True,30.0
118,218,143,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,1,1,1,1,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Office,False,False,True,42.0
119,219,144,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,0,1,1,1,0,0,0,2,3,3,4,4,5,4,6,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,42.0
120,220,143,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Office,True,False,True,28.0
121,221,133,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,35.0
122,222,110,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,2,0,2,1,3,2,3,3,5,5,6,6,6,6,5,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,35.0
123,223,133,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,1,2,1,0,0,1,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,Office,False,False,True,33.0
124,224,143,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,3,1,0,3,0,0,0,1,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Office,False,False,True,41.0
125,225,133,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,31.0
126,226,145,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,2,2,1,1,0,0,4,1,2,2,2,3,3,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,Office,True,False,True,22.0
127,227,144,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,2,2,1,2,1,1,0,1,0,0,0,0,0,0,1,2,3,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,44.0
128,228,146,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,2,1,1,2,1,2,2,2,1,4,6,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,43.0
129,229,110,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,1,0,0,0,0,1,2,0,3,2,2,2,3,2,2,3,4,4,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,35.0
130,230,147,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,3,1,1,0,0,1,1,0,0,0,1,2,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,Office,False,False,True,20.0
131,231,146,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2,3,0,1,0,0,0,0,0,0,0,1,1,3,3,0,0,0,11,0,0,13,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,23.0
132,232,148,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,42.0
133,233,149,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,2,1,1,2,1,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,3,2,2,0,0,0,0,0,Office,False,False,True,35.0
134,234,148,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,4,2,1,1,2,3,0,1,1,2,1,2,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,Office,False,False,True,37.0
135,235,147,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,2,1,0,3,3,4,6,5,5,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,25.0
136,236,150,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,0,1,2,1,9,5,5,2,4,4,6,3,4,8,11,0,0,0,11,0,0,7,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Hospital,False,True,False,23.0
137,237,150,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,3,2,1,6,7,4,5,3,3,2,1,1,6,8,0,0,0,7,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,True,False,27.0
138,238,150,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,2,1,2,2,9,9,7,4,3,2,1,1,4,7,7,0,0,0,4,0,0,3,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,True,False,32.0
139,239,112,0,1,0,0,0,1,0,0,1,0,0,0,2,2,1,0,0,0,1,0,0,0,2,0,1,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,50.0
140,240,112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,1,3,3,2,0,0,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,33.0
141,241,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,1,0,2,1,2,2,2,1,1,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,51.0
142,242,111,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,1,0,1,2,2,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,38.0
143,243,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,2,4,0,2,1,2,1,1,1,2,2,3,3,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,38.0
144,244,151,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,2,0,0,1,1,0,1,2,4,4,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,31.0
145,245,151,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,1,0,2,0,1,2,2,1,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,42.0
146,246,109,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,1,0,2,1,2,0,4,1,1,0,0,0,0,1,1,1,1,2,3,4,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,True,False,52.0
147,247,152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,2,2,0,2,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,14.0
148,248,102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,33.0
149,249,153,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,2,1,0,2,2,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,15.0
150,250,153,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,15.0
151,251,153,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,2,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,32.0
152,252,153,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,1,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,30.0
153,253,153,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1,1,1,0,3,0,2,1,2,0,0,0,1,3,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,34.0
154,254,153,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2,1,0,3,3,2,0,2,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,17.0
155,255,153,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,5,3,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,17.0
156,256,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,15.0
157,257,153,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,1,0,0,0,2,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,15.0
158,258,153,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,2,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,42.0
159,259,153,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,45.0
160,260,153,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,35.0
161,261,153,0,0,0,0,0,0,1,1,0,1,0,0,2,2,0,1,0,1,0,2,0,0,1,1,2,1,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,35.0
162,262,154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,1,0,1,2,4,5,5,4,5,3,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,34.0
163,263,126,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2,3,3,0,0,0,2,1,4,1,4,3,2,1,1,2,3,3,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,29.0
164,264,102,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,1,2,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,41.0
165,265,155,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,1,2,2,2,1,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,45.0
166,266,127,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,1,0,2,2,1,0,1,3,2,3,2,1,0,0,0,1,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,37.0
167,267,127,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,1,0,0,0,0,2,2,3,4,4,2,1,0,0,0,3,4,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,30.0
168,268,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,1,1,0,2,1,1,2,1,1,0,0,2,2,2,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,49.0
169,269,127,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,1,1,2,5,0,1,3,0,1,1,1,0,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,29.0
170,270,127,0,0,0,0,0,0,0,1,0,1,0,1,2,0,1,0,4,1,0,2,0,0,2,0,3,2,1,0,0,1,2,3,3,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,16.0
171,271,126,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,2,2,1,0,0,1,0,3,3,2,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,15.0
172,272,126,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,2,1,1,0,2,0,1,1,2,1,2,2,3,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,29.0
173,273,127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,23.0
174,274,126,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,2,4,1,1,0,0,1,1,1,0,0,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,30.0
175,275,126,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,41.0
176,276,137,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,3,1,2,3,0,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,40.0
177,277,126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,3,0,1,0,1,1,1,1,0,0,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,27.0
178,278,127,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,1,1,0,0,0,2,3,2,2,3,1,1,0,1,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,42.0
179,279,156,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,3,2,3,1,0,0,1,0,0,1,2,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,Office,False,False,True,27.0
180,280,122,1,0,0,0,0,0,0,0,2,0,0,0,3,1,1,1,0,1,1,2,1,1,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,43.0
181,281,126,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,1,2,0,1,0,0,0,0,0,0,1,1,1,1,2,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,34.0
182,282,157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,0,3,2,0,2,1,1,2,4,5,4,3,2,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,43.0
183,283,157,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,1,1,0,0,0,3,3,0,1,1,1,1,1,3,2,3,2,3,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,44.0
184,284,154,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,1,0,1,0,0,0,1,2,5,4,3,3,3,5,4,4,3,3,3,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,26.0
185,285,157,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,1,2,3,2,1,1,0,0,0,0,1,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,25.0
186,286,157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,1,0,2,0,1,0,1,4,5,6,4,3,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,False,False,True,46.0
187,287,158,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,1,0,3,1,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,39.0
188,288,100,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,3,0,1,1,1,4,0,4,2,3,2,3,3,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Office,True,False,True,18.0
