rep_id,is_cardiologist,is_gp,years_since_graduation,conference_total,email_open_total,f2f_total,webinar_total,gender_female,gender_male,hospital,office,prescription_total
183,1,0,20,0,6,24,0,1.0,0.0,0.0,1.0,26
140,0,1,46,0,5,14,0,0.0,1.0,0.0,1.0,0
140,0,1,40,0,8,18,0,1.0,0.0,0.0,1.0,1
191,0,1,17,0,0,4,0,0.0,1.0,0.0,1.0,1
102,0,1,23,0,3,0,0,0.0,1.0,1.0,0.0,20
133,0,1,11,0,3,7,0,1.0,0.0,0.0,1.0,2
161,0,1,26,0,2,1,0,0.0,1.0,0.0,1.0,2
107,0,1,10,1,4,13,0,0.0,1.0,0.0,1.0,0
105,0,1,15,0,2,1,0,0.0,1.0,0.0,1.0,3
147,0,1,35,0,3,8,0,0.0,1.0,1.0,0.0,1
147,0,1,45,0,4,1,0,1.0,0.0,0.0,1.0,0
147,0,1,28,1,2,14,1,1.0,0.0,0.0,1.0,9
147,0,1,52,0,1,7,0,1.0,0.0,0.0,1.0,2
147,0,1,48,1,4,3,1,0.0,1.0,0.0,1.0,2
147,0,1,31,0,4,3,0,0.0,1.0,0.0,1.0,4
147,0,1,39,0,3,11,0,1.0,0.0,0.0,1.0,2
162,0,1,33,1,7,1,3,1.0,0.0,0.0,1.0,4
147,0,1,41,0,3,9,0,1.0,0.0,0.0,1.0,6
147,0,1,28,2,6,6,0,1.0,0.0,0.0,1.0,4
147,0,1,27,3,6,8,0,1.0,0.0,0.0,1.0,3
162,0,1,23,0,5,1,0,0.0,1.0,0.0,1.0,2
139,0,1,55,0,4,4,0,1.0,0.0,0.0,1.0,0
151,0,1,31,0,4,8,0,1.0,0.0,0.0,1.0,7
151,0,1,31,0,5,11,0,0.0,1.0,0.0,1.0,1
139,0,1,39,0,1,9,0,1.0,0.0,0.0,1.0,5
151,0,1,22,0,6,2,0,0.0,1.0,0.0,1.0,5
151,0,1,31,0,2,6,0,0.0,1.0,0.0,1.0,2
151,0,1,44,0,2,9,0,1.0,0.0,0.0,1.0,3
151,0,1,42,1,3,12,0,0.0,1.0,0.0,1.0,0
126,0,1,45,0,4,11,0,1.0,0.0,0.0,1.0,4
142,0,1,34,1,7,1,5,0.0,1.0,0.0,1.0,2
142,0,1,34,0,1,4,5,1.0,0.0,0.0,1.0,2
102,0,1,17,0,5,0,0,0.0,1.0,1.0,0.0,3
124,0,1,31,0,7,5,0,1.0,0.0,0.0,1.0,6
124,0,1,21,0,3,14,0,1.0,0.0,0.0,1.0,13
124,0,1,40,0,3,6,0,1.0,0.0,0.0,1.0,4
124,0,1,29,0,4,8,0,1.0,0.0,0.0,1.0,0
102,0,1,16,1,7,0,0,0.0,1.0,0.0,1.0,4
102,0,1,11,1,10,0,0,1.0,0.0,0.0,1.0,11
157,0,1,25,1,3,1,0,0.0,1.0,0.0,1.0,4
107,0,1,10,0,6,13,0,1.0,0.0,0.0,1.0,2
102,0,1,12,1,5,0,0,1.0,0.0,0.0,1.0,2
186,0,1,10,0,2,3,2,0.0,1.0,0.0,1.0,1
168,0,1,10,0,2,5,0,0.0,1.0,0.0,1.0,0
158,1,0,17,1,4,6,0,0.0,1.0,0.0,1.0,0
130,0,1,29,1,1,9,0,0.0,1.0,0.0,1.0,5
130,0,1,20,1,1,11,0,1.0,0.0,0.0,1.0,4
194,1,0,17,0,5,9,0,0.0,1.0,1.0,0.0,7
194,1,0,17,0,2,5,0,1.0,0.0,1.0,0.0,7
109,1,0,43,1,3,4,0,1.0,0.0,0.0,1.0,8
102,0,1,17,1,3,0,0,0.0,1.0,0.0,1.0,3
189,0,1,16,1,4,11,0,1.0,0.0,0.0,1.0,12
195,0,1,36,0,3,10,0,1.0,0.0,0.0,1.0,7
187,0,1,17,0,3,5,0,0.0,1.0,0.0,1.0,7
102,0,1,16,0,5,0,0,1.0,0.0,1.0,0.0,5
145,0,1,17,0,4,8,0,1.0,0.0,0.0,1.0,2
186,0,1,17,0,2,1,2,0.0,1.0,0.0,1.0,3
102,0,1,24,0,4,0,0,1.0,0.0,0.0,1.0,2
115,0,1,16,0,5,4,0,0.0,1.0,0.0,1.0,0
120,0,1,17,1,7,8,0,0.0,1.0,0.0,1.0,7
112,0,1,9,0,3,8,0,1.0,0.0,0.0,1.0,0
126,0,1,7,1,2,7,0,0.0,1.0,0.0,1.0,4
147,0,1,13,0,6,7,0,0.0,1.0,0.0,1.0,4
117,0,1,16,0,3,1,0,1.0,0.0,0.0,1.0,8
180,0,1,8,1,3,11,1,1.0,0.0,0.0,1.0,0
167,1,0,19,0,2,6,0,1.0,0.0,1.0,0.0,3
145,0,1,7,0,7,4,1,1.0,0.0,0.0,1.0,2
196,0,1,7,0,0,7,0,0.0,1.0,0.0,1.0,1
166,1,0,12,0,2,27,0,1.0,0.0,1.0,0.0,26
176,0,1,10,0,6,6,0,0.0,1.0,1.0,0.0,3
104,1,0,12,1,3,30,0,0.0,1.0,1.0,0.0,30
191,0,1,17,1,2,6,0,1.0,0.0,0.0,1.0,3
123,0,1,27,1,5,4,0,1.0,0.0,0.0,1.0,1
197,0,1,25,0,3,1,0,1.0,0.0,0.0,1.0,6
102,0,1,31,0,6,0,0,1.0,0.0,1.0,0.0,4
197,0,1,27,1,7,1,0,0.0,1.0,1.0,0.0,9
145,0,1,26,0,1,14,1,1.0,0.0,0.0,1.0,1
101,0,1,21,0,7,10,0,0.0,1.0,0.0,1.0,1
112,0,1,32,2,4,3,0,1.0,0.0,0.0,1.0,1
154,0,1,41,0,8,11,0,1.0,0.0,0.0,1.0,2
154,0,1,34,0,4,6,0,0.0,1.0,0.0,1.0,1
154,0,1,21,1,5,2,0,1.0,0.0,0.0,1.0,3
154,0,1,25,0,4,9,0,0.0,1.0,0.0,1.0,4
159,0,1,31,0,3,1,0,1.0,0.0,0.0,1.0,1
163,0,1,6,0,4,0,0,0.0,1.0,0.0,1.0,0
132,1,0,10,0,10,24,0,1.0,0.0,0.0,1.0,13
198,1,0,11,1,5,9,0,0.0,1.0,1.0,0.0,9
199,1,0,8,1,9,1,0,0.0,1.0,0.0,1.0,1
125,0,1,6,1,4,0,0,0.0,1.0,1.0,0.0,4
155,0,1,24,0,5,1,0,0.0,1.0,0.0,1.0,2
110,0,1,14,0,6,7,0,0.0,1.0,0.0,1.0,2
116,0,1,25,1,6,8,0,1.0,0.0,0.0,1.0,0
187,0,1,12,2,3,5,0,0.0,1.0,0.0,1.0,7
171,0,1,11,0,6,10,0,1.0,0.0,0.0,1.0,7
191,0,1,39,0,4,6,1,0.0,1.0,0.0,1.0,6
121,0,1,11,0,0,17,0,0.0,1.0,0.0,1.0,6
196,0,1,11,0,0,12,0,1.0,0.0,0.0,1.0,6
153,0,1,17,0,7,3,0,1.0,0.0,0.0,1.0,0
127,0,1,12,0,1,3,1,0.0,1.0,0.0,1.0,2
129,0,1,11,0,7,2,0,1.0,0.0,0.0,1.0,0
154,0,1,29,1,9,0,0,1.0,0.0,0.0,1.0,0
140,0,1,39,0,2,19,0,1.0,0.0,0.0,1.0,1
185,0,1,53,1,3,1,0,1.0,0.0,0.0,1.0,2
140,0,1,43,0,4,16,0,0.0,1.0,0.0,1.0,6
131,0,1,30,0,4,9,0,0.0,1.0,0.0,1.0,0
169,0,1,20,0,3,0,0,0.0,1.0,0.0,1.0,1
140,0,1,25,0,2,14,0,0.0,1.0,0.0,1.0,2
169,0,1,39,0,3,4,0,1.0,0.0,0.0,1.0,0
129,0,1,28,0,3,4,0,1.0,0.0,0.0,1.0,1
140,0,1,40,0,5,15,0,1.0,0.0,0.0,1.0,1
140,0,1,31,0,2,9,0,0.0,1.0,0.0,1.0,1
142,0,1,40,0,4,1,2,0.0,1.0,0.0,1.0,3
142,0,1,41,0,4,2,2,1.0,0.0,0.0,1.0,0
184,0,1,25,1,2,0,0,1.0,0.0,0.0,1.0,3
184,0,1,25,1,4,5,0,1.0,0.0,0.0,1.0,7
137,0,1,37,0,2,5,0,0.0,1.0,0.0,1.0,2
142,0,1,40,1,0,11,1,1.0,0.0,0.0,1.0,3
184,0,1,20,0,3,5,0,1.0,0.0,0.0,1.0,3
142,0,1,40,0,1,3,5,1.0,0.0,0.0,1.0,0
142,0,1,36,1,6,0,5,0.0,1.0,0.0,1.0,1
137,0,1,29,0,7,7,0,1.0,0.0,0.0,1.0,2
142,0,1,33,0,3,4,8,1.0,0.0,0.0,1.0,0
142,0,1,32,0,3,4,8,0.0,1.0,0.0,1.0,2
102,0,1,42,1,3,0,0,1.0,0.0,0.0,1.0,3
200,0,1,38,0,5,2,3,1.0,0.0,0.0,1.0,2
102,0,1,26,0,5,0,0,1.0,0.0,0.0,1.0,4
102,0,1,20,1,5,0,0,1.0,0.0,0.0,1.0,0
142,0,1,39,0,2,0,2,1.0,0.0,0.0,1.0,5
119,0,1,25,0,1,17,0,1.0,0.0,0.0,1.0,2
119,0,1,41,0,7,16,0,1.0,0.0,0.0,1.0,0
149,0,1,39,0,4,6,2,1.0,0.0,0.0,1.0,3
148,0,1,35,1,6,1,1,0.0,1.0,0.0,1.0,0
119,0,1,9,2,3,8,0,0.0,1.0,0.0,1.0,0
145,0,1,14,0,3,12,0,0.0,1.0,0.0,1.0,3
127,0,1,9,0,5,1,0,1.0,0.0,0.0,1.0,2
106,0,1,9,2,2,4,0,1.0,0.0,0.0,1.0,7
189,0,1,28,0,5,8,0,0.0,1.0,0.0,1.0,7
100,0,1,9,1,0,7,0,0.0,1.0,0.0,1.0,3
145,0,1,38,0,9,5,0,0.0,1.0,0.0,1.0,0
191,0,1,13,0,2,7,1,0.0,1.0,0.0,1.0,1
178,0,1,16,0,6,2,0,1.0,0.0,0.0,1.0,7
116,0,1,16,2,7,9,0,0.0,1.0,0.0,1.0,8
116,0,1,14,1,4,4,0,1.0,0.0,0.0,1.0,4
115,0,1,29,2,2,1,0,1.0,0.0,0.0,1.0,3
102,0,1,40,0,7,0,0,1.0,0.0,1.0,0.0,0
112,0,1,48,0,5,8,0,1.0,0.0,0.0,1.0,1
112,0,1,33,1,4,4,1,1.0,0.0,1.0,0.0,2
102,0,1,17,1,6,0,0,1.0,0.0,0.0,1.0,4
201,0,1,15,0,4,1,0,0.0,1.0,0.0,1.0,11
121,0,1,36,0,6,8,0,0.0,1.0,0.0,1.0,0
116,0,1,25,0,7,6,0,0.0,1.0,0.0,1.0,2
117,0,1,35,3,3,5,0,1.0,0.0,0.0,1.0,2
202,0,1,18,0,2,5,0,0.0,1.0,0.0,1.0,2
102,0,1,16,0,4,0,0,0.0,1.0,0.0,1.0,4
153,0,1,16,0,3,2,0,1.0,0.0,0.0,1.0,3
143,0,1,15,1,6,3,0,0.0,1.0,0.0,1.0,6
203,1,0,18,1,5,43,0,1.0,0.0,0.0,1.0,19
105,0,1,17,0,2,5,0,0.0,1.0,0.0,1.0,0
171,0,1,10,1,2,6,0,1.0,0.0,0.0,1.0,0
204,0,1,22,0,2,1,0,0.0,1.0,0.0,1.0,0
202,0,1,29,0,1,6,0,0.0,1.0,0.0,1.0,0
104,1,0,13,0,5,8,0,0.0,1.0,1.0,0.0,2
148,0,1,9,0,4,0,1,0.0,1.0,0.0,1.0,1
143,0,1,8,1,6,5,0,0.0,1.0,0.0,1.0,3
205,0,1,8,0,2,1,0,0.0,1.0,0.0,1.0,0
102,0,1,9,0,6,0,0,0.0,1.0,1.0,0.0,0
181,0,1,7,1,2,8,0,0.0,1.0,0.0,1.0,0
157,0,1,9,1,3,4,0,0.0,1.0,0.0,1.0,1
106,0,1,9,0,2,3,0,1.0,0.0,0.0,1.0,3
145,0,1,9,0,4,5,0,0.0,1.0,0.0,1.0,1
185,0,1,9,0,3,6,0,0.0,1.0,0.0,1.0,3
154,0,1,37,1,3,8,0,0.0,1.0,0.0,1.0,2
206,1,0,13,1,4,3,0,0.0,1.0,0.0,1.0,14
154,0,1,40,0,5,15,0,1.0,0.0,0.0,1.0,1
154,0,1,27,0,5,14,0,1.0,0.0,0.0,1.0,4
176,0,1,30,0,4,6,0,1.0,0.0,0.0,1.0,2
102,0,1,30,0,3,0,0,0.0,1.0,0.0,1.0,0
154,0,1,49,0,4,11,0,1.0,0.0,0.0,1.0,1
176,0,1,44,0,5,7,0,1.0,0.0,0.0,1.0,3
159,0,1,37,0,1,4,0,1.0,0.0,0.0,1.0,0
154,0,1,56,0,6,3,0,1.0,0.0,0.0,1.0,1
154,0,1,42,0,7,14,0,1.0,0.0,0.0,1.0,2
102,0,1,29,1,9,0,0,0.0,1.0,0.0,1.0,0
144,0,1,6,0,5,1,0,0.0,1.0,0.0,1.0,6
161,0,1,6,0,11,10,0,1.0,0.0,0.0,1.0,3
102,0,1,5,0,4,0,0,0.0,1.0,0.0,1.0,6
143,0,1,5,0,2,0,0,1.0,0.0,0.0,1.0,0
207,0,1,5,1,1,0,0,1.0,0.0,0.0,1.0,10
158,0,1,6,1,4,6,0,0.0,1.0,0.0,1.0,2
179,0,1,9,1,2,6,0,1.0,0.0,0.0,1.0,4
107,0,1,10,1,5,11,1,1.0,0.0,0.0,1.0,0
157,0,1,9,0,3,6,0,1.0,0.0,0.0,1.0,4
102,0,1,11,0,1,0,0,0.0,1.0,0.0,1.0,4
102,0,1,22,1,1,0,0,1.0,0.0,0.0,1.0,2
122,0,1,28,1,2,9,0,1.0,0.0,0.0,1.0,7
133,0,1,11,0,4,7,0,1.0,0.0,0.0,1.0,13
155,0,1,11,0,3,6,0,1.0,0.0,0.0,1.0,9
153,0,1,11,1,5,1,1,0.0,1.0,0.0,1.0,2
143,0,1,28,1,5,1,0,1.0,0.0,0.0,1.0,1
106,0,1,31,3,4,3,0,0.0,1.0,0.0,1.0,0
102,0,1,13,0,3,0,0,1.0,0.0,0.0,1.0,1
119,0,1,24,0,1,10,1,0.0,1.0,0.0,1.0,1
138,0,1,26,0,7,4,0,0.0,1.0,0.0,1.0,2
151,0,1,35,1,9,5,0,0.0,1.0,0.0,1.0,2
151,0,1,38,0,2,5,0,0.0,1.0,0.0,1.0,0
151,0,1,23,1,1,4,0,0.0,1.0,1.0,0.0,1
151,0,1,22,0,2,6,0,1.0,0.0,0.0,1.0,1
151,0,1,30,1,6,9,0,1.0,0.0,0.0,1.0,0
151,0,1,26,0,10,3,0,0.0,1.0,0.0,1.0,0
151,0,1,22,1,4,3,0,0.0,1.0,0.0,1.0,0
100,0,1,35,1,5,9,0,1.0,0.0,0.0,1.0,1
100,0,1,35,1,9,7,0,0.0,1.0,0.0,1.0,3
123,0,1,16,0,6,2,0,0.0,1.0,0.0,1.0,2
123,0,1,14,0,7,1,0,0.0,1.0,0.0,1.0,3
123,0,1,36,1,7,3,0,1.0,0.0,0.0,1.0,1
123,0,1,34,0,4,2,0,0.0,1.0,0.0,1.0,0
123,0,1,19,0,3,2,0,0.0,1.0,0.0,1.0,0
194,1,0,26,0,5,8,0,1.0,0.0,0.0,1.0,0
113,0,1,14,1,10,0,5,1.0,0.0,1.0,0.0,0
157,0,1,28,0,3,7,0,1.0,0.0,0.0,1.0,1
101,0,1,14,0,5,2,0,0.0,1.0,0.0,1.0,2
138,0,1,9,0,3,10,0,0.0,1.0,0.0,1.0,1
133,0,1,9,0,4,7,0,1.0,0.0,0.0,1.0,0
109,1,0,20,0,5,4,0,0.0,1.0,0.0,1.0,11
158,0,1,9,0,5,3,0,0.0,1.0,0.0,1.0,2
154,0,1,10,1,2,3,0,1.0,0.0,0.0,1.0,3
142,0,1,55,0,7,12,1,1.0,0.0,0.0,1.0,1
142,0,1,36,1,4,4,0,0.0,1.0,0.0,1.0,0
142,0,1,41,0,7,0,3,0.0,1.0,0.0,1.0,0
142,0,1,45,0,4,3,0,0.0,1.0,0.0,1.0,2
208,1,0,52,1,2,7,10,1.0,0.0,0.0,1.0,7
209,1,0,48,1,5,2,0,1.0,0.0,0.0,1.0,0
182,1,0,22,0,0,16,0,1.0,0.0,1.0,0.0,10
182,1,0,22,0,3,2,0,1.0,0.0,1.0,0.0,1
210,1,0,16,0,2,18,1,1.0,0.0,1.0,0.0,70
194,1,0,15,0,3,19,0,1.0,0.0,1.0,0.0,13
182,1,0,26,0,3,7,0,1.0,0.0,0.0,1.0,5
102,0,1,41,0,1,0,0,1.0,0.0,0.0,1.0,9
125,0,1,26,0,8,3,0,0.0,1.0,1.0,0.0,11
154,0,1,15,0,5,8,0,0.0,1.0,0.0,1.0,1
145,0,1,15,0,4,6,0,0.0,1.0,0.0,1.0,1
189,0,1,15,2,2,7,0,1.0,0.0,0.0,1.0,3
125,0,1,29,2,4,11,0,0.0,1.0,0.0,1.0,5
130,0,1,25,0,4,7,0,0.0,1.0,0.0,1.0,4
174,0,1,15,0,3,9,0,0.0,1.0,0.0,1.0,4
125,0,1,32,0,0,2,0,0.0,1.0,0.0,1.0,0
146,0,1,30,1,1,9,0,0.0,1.0,0.0,1.0,0
104,1,0,21,0,10,16,0,0.0,1.0,1.0,0.0,9
113,0,1,16,0,3,0,3,0.0,1.0,1.0,0.0,4
174,0,1,15,0,8,2,0,0.0,1.0,0.0,1.0,1
125,0,1,19,0,4,4,0,0.0,1.0,0.0,1.0,6
106,0,1,14,0,1,7,0,0.0,1.0,0.0,1.0,0
181,0,1,14,0,6,4,0,0.0,1.0,0.0,1.0,1
161,0,1,15,0,4,5,1,0.0,1.0,0.0,1.0,4
195,0,1,16,2,1,6,0,1.0,0.0,0.0,1.0,15
198,1,0,19,0,5,21,0,1.0,0.0,0.0,1.0,19
205,0,1,15,1,2,5,0,1.0,0.0,0.0,1.0,1
199,1,0,18,0,6,6,0,1.0,0.0,1.0,0.0,2
210,1,0,21,1,7,14,0,1.0,0.0,0.0,1.0,2
189,0,1,16,0,3,13,0,1.0,0.0,0.0,1.0,2
102,0,1,8,0,4,0,0,0.0,1.0,0.0,1.0,2
114,0,1,9,0,2,0,5,0.0,1.0,0.0,1.0,4
181,0,1,8,1,4,5,0,1.0,0.0,0.0,1.0,2
191,0,1,8,1,5,3,0,0.0,1.0,0.0,1.0,7
156,0,1,7,0,4,5,1,1.0,0.0,0.0,1.0,3
178,0,1,9,0,3,1,1,0.0,1.0,0.0,1.0,1
180,0,1,8,1,8,10,0,0.0,1.0,0.0,1.0,8
154,0,1,9,0,2,10,0,1.0,0.0,0.0,1.0,5
145,0,1,9,0,5,5,0,0.0,1.0,0.0,1.0,4
145,0,1,9,0,4,7,0,1.0,0.0,0.0,1.0,0
211,0,1,9,0,3,10,0,0.0,1.0,0.0,1.0,2
193,0,1,7,0,3,2,0,0.0,1.0,0.0,1.0,1
149,0,1,9,1,7,1,1,0.0,1.0,1.0,0.0,5
142,0,1,9,0,5,0,0,1.0,0.0,1.0,0.0,7
203,1,0,13,0,1,4,0,1.0,0.0,1.0,0.0,3
212,1,0,13,0,8,22,1,1.0,0.0,0.0,1.0,15
208,1,0,19,0,2,8,3,0.0,1.0,1.0,0.0,5
209,1,0,17,0,4,5,3,1.0,0.0,1.0,0.0,10
208,1,0,20,0,5,4,3,0.0,1.0,1.0,0.0,6
208,1,0,17,0,4,10,6,0.0,1.0,1.0,0.0,7
209,1,0,17,0,2,8,3,0.0,1.0,1.0,0.0,14
142,1,0,49,0,2,0,0,1.0,0.0,0.0,1.0,1
209,1,0,48,1,3,7,4,1.0,0.0,1.0,0.0,15
208,1,0,56,0,4,7,2,1.0,0.0,1.0,0.0,1
209,1,0,25,0,4,12,5,1.0,0.0,1.0,0.0,17
209,1,0,31,0,3,8,3,1.0,0.0,1.0,0.0,9
209,1,0,35,1,3,6,4,1.0,0.0,1.0,0.0,5
209,1,0,24,1,6,15,5,1.0,0.0,1.0,0.0,5
209,1,0,44,0,8,9,6,0.0,1.0,1.0,0.0,11
208,1,0,37,0,2,7,4,1.0,0.0,1.0,0.0,0
208,1,0,23,0,2,3,3,1.0,0.0,1.0,0.0,6
209,1,0,26,1,3,1,2,1.0,0.0,1.0,0.0,7
208,1,0,42,0,4,5,3,1.0,0.0,1.0,0.0,7
213,1,0,25,0,5,28,3,1.0,0.0,1.0,0.0,31
213,1,0,31,1,1,9,5,1.0,0.0,1.0,0.0,3
209,1,0,23,0,2,2,3,1.0,0.0,1.0,0.0,7
213,1,0,16,1,5,15,4,0.0,1.0,1.0,0.0,4
209,1,0,21,0,0,4,3,1.0,0.0,1.0,0.0,1
213,1,0,21,0,5,4,4,1.0,0.0,1.0,0.0,6
191,0,1,29,0,4,3,0,0.0,1.0,0.0,1.0,6
206,1,0,9,0,5,8,0,1.0,0.0,0.0,1.0,4
102,0,1,6,1,5,0,0,0.0,1.0,1.0,0.0,3
163,0,1,7,0,2,2,0,1.0,0.0,0.0,1.0,4
105,0,1,8,0,1,3,0,1.0,0.0,0.0,1.0,1
155,0,1,9,0,6,1,0,1.0,0.0,0.0,1.0,5
105,0,1,19,0,5,1,0,0.0,1.0,0.0,1.0,0
149,0,1,33,0,7,3,2,1.0,0.0,0.0,1.0,1
149,0,1,43,2,8,1,3,1.0,0.0,0.0,1.0,4
149,0,1,43,0,5,1,4,0.0,1.0,0.0,1.0,0
181,0,1,34,1,2,1,1,1.0,0.0,1.0,0.0,13
148,0,1,38,0,4,1,2,0.0,1.0,0.0,1.0,0
149,0,1,28,1,6,0,1,0.0,1.0,0.0,1.0,2
149,0,1,31,0,2,1,2,1.0,0.0,0.0,1.0,1
149,0,1,31,1,5,0,1,1.0,0.0,0.0,1.0,0
123,0,1,20,0,1,1,0,0.0,1.0,0.0,1.0,0
123,0,1,37,1,7,1,0,1.0,0.0,0.0,1.0,4
123,0,1,42,0,3,2,0,1.0,0.0,0.0,1.0,1
123,0,1,24,0,2,1,1,0.0,1.0,0.0,1.0,1
161,0,1,24,0,4,0,0,0.0,1.0,0.0,1.0,0
161,0,1,41,0,2,3,0,0.0,1.0,0.0,1.0,1
161,0,1,27,0,5,6,0,1.0,0.0,0.0,1.0,0
189,0,1,50,0,6,6,0,1.0,0.0,0.0,1.0,0
161,0,1,19,0,5,0,0,0.0,1.0,0.0,1.0,7
197,0,1,23,1,3,2,0,0.0,1.0,0.0,1.0,0
123,0,1,21,1,1,2,0,1.0,0.0,0.0,1.0,2
163,0,1,39,1,5,0,0,1.0,0.0,0.0,1.0,0
163,0,1,21,0,3,1,0,1.0,0.0,0.0,1.0,1
163,0,1,19,1,2,0,0,1.0,0.0,0.0,1.0,1
129,0,1,43,1,2,3,0,0.0,1.0,0.0,1.0,0
129,0,1,28,1,1,1,0,1.0,0.0,0.0,1.0,7
199,1,0,22,0,3,12,0,1.0,0.0,0.0,1.0,6
102,0,1,29,0,8,0,0,0.0,1.0,1.0,0.0,0
169,0,1,21,1,5,0,0,0.0,1.0,0.0,1.0,5
140,0,1,31,1,4,15,0,1.0,0.0,0.0,1.0,1
140,0,1,39,0,8,13,0,1.0,0.0,0.0,1.0,2
112,0,1,38,0,7,8,0,0.0,1.0,0.0,1.0,3
140,0,1,38,0,5,15,0,1.0,0.0,0.0,1.0,3
153,0,1,27,0,4,3,0,1.0,0.0,0.0,1.0,2
140,0,1,41,1,6,12,1,0.0,1.0,1.0,0.0,19
145,0,1,40,0,6,10,0,1.0,0.0,0.0,1.0,2
140,0,1,25,0,0,11,2,1.0,0.0,1.0,0.0,5
140,0,1,25,0,6,11,1,0.0,1.0,0.0,1.0,0
169,0,1,30,0,7,0,0,1.0,0.0,0.0,1.0,0
169,0,1,30,0,3,0,0,0.0,1.0,0.0,1.0,2
192,0,1,30,0,5,11,0,1.0,0.0,1.0,0.0,9
208,1,0,42,0,3,11,10,1.0,0.0,0.0,1.0,1
208,1,0,30,0,3,11,9,0.0,1.0,0.0,1.0,4
214,0,1,43,1,4,0,1,1.0,0.0,0.0,1.0,0
142,0,1,46,0,4,6,3,1.0,0.0,0.0,1.0,0
191,0,1,10,2,5,7,0,1.0,0.0,0.0,1.0,2
108,0,1,27,1,8,0,1,0.0,1.0,0.0,1.0,2
189,0,1,10,0,3,2,1,1.0,0.0,0.0,1.0,2
186,0,1,30,0,5,1,3,0.0,1.0,0.0,1.0,2
155,0,1,9,0,2,3,0,1.0,0.0,0.0,1.0,7
180,0,1,9,0,5,8,0,1.0,0.0,0.0,1.0,3
181,0,1,10,0,4,3,0,0.0,1.0,1.0,0.0,0
142,0,1,38,0,4,0,2,0.0,1.0,0.0,1.0,1
112,0,1,38,0,7,2,0,0.0,1.0,0.0,1.0,1
112,0,1,33,0,4,3,0,0.0,1.0,0.0,1.0,1
153,0,1,29,2,5,13,0,1.0,0.0,1.0,0.0,4
211,0,1,23,1,2,7,0,1.0,0.0,0.0,1.0,1
112,0,1,48,2,2,5,0,1.0,0.0,0.0,1.0,3
161,0,1,20,1,5,8,0,0.0,1.0,0.0,1.0,3
199,1,0,17,0,5,30,0,1.0,0.0,1.0,0.0,7
171,0,1,31,2,4,8,0,1.0,0.0,0.0,1.0,2
133,0,1,15,2,3,3,0,1.0,0.0,0.0,1.0,5
191,0,1,14,1,7,3,1,0.0,1.0,0.0,1.0,6
154,0,1,14,0,4,1,0,1.0,0.0,0.0,1.0,1
180,0,1,15,0,8,1,0,1.0,0.0,0.0,1.0,8
192,0,1,20,0,4,0,0,1.0,0.0,0.0,1.0,2
186,0,1,28,0,6,0,1,1.0,0.0,0.0,1.0,6
112,0,1,17,0,3,0,0,1.0,0.0,0.0,1.0,0
215,1,0,17,1,5,12,0,1.0,0.0,0.0,1.0,2
168,0,1,16,0,7,12,0,1.0,0.0,0.0,1.0,2
190,0,1,7,1,5,1,0,0.0,1.0,0.0,1.0,0
137,0,1,13,1,4,0,0,1.0,0.0,0.0,1.0,5
125,0,1,13,1,4,6,0,0.0,1.0,0.0,1.0,6
123,0,1,9,2,6,2,1,0.0,1.0,0.0,1.0,1
131,0,1,10,0,3,2,0,0.0,1.0,0.0,1.0,0
121,0,1,8,0,3,10,0,0.0,1.0,0.0,1.0,0
110,0,1,8,0,5,5,0,0.0,1.0,1.0,0.0,13
114,0,1,9,0,3,0,1,0.0,1.0,1.0,0.0,7
114,0,1,9,0,9,0,0,0.0,1.0,1.0,0.0,1
149,0,1,9,2,6,1,1,1.0,0.0,0.0,1.0,4
179,0,1,9,0,1,1,0,1.0,0.0,0.0,1.0,12
102,0,1,10,1,7,0,0,0.0,1.0,1.0,0.0,0
134,0,1,8,0,8,1,1,1.0,0.0,0.0,1.0,0
130,0,1,18,0,1,10,0,0.0,1.0,0.0,1.0,7
158,0,1,9,1,6,9,0,0.0,1.0,1.0,0.0,5
120,0,1,11,0,7,2,0,0.0,1.0,0.0,1.0,2
154,0,1,7,0,6,3,0,1.0,0.0,1.0,0.0,5
102,0,1,15,1,1,0,0,0.0,1.0,0.0,1.0,8
113,0,1,9,0,6,2,1,1.0,0.0,1.0,0.0,6
212,1,0,43,0,4,12,0,0.0,1.0,1.0,0.0,4
212,1,0,46,0,3,14,0,1.0,0.0,1.0,0.0,3
101,0,1,23,0,7,12,0,0.0,1.0,1.0,0.0,7
216,0,1,21,0,10,0,0,1.0,0.0,0.0,1.0,6
102,0,1,28,0,4,0,0,0.0,1.0,1.0,0.0,1
135,1,0,20,0,1,6,0,1.0,0.0,0.0,1.0,20
101,0,1,20,0,3,8,0,0.0,1.0,1.0,0.0,3
143,0,1,5,0,9,1,0,1.0,0.0,0.0,1.0,10
151,0,1,7,0,3,6,0,1.0,0.0,0.0,1.0,3
151,0,1,7,0,5,12,0,1.0,0.0,0.0,1.0,7
156,0,1,7,2,6,3,0,1.0,0.0,0.0,1.0,1
132,1,0,20,0,7,1,0,1.0,0.0,0.0,1.0,2
102,0,1,12,0,0,0,0,0.0,1.0,0.0,1.0,1
125,0,1,24,1,2,3,0,0.0,1.0,0.0,1.0,3
179,0,1,18,0,3,7,0,1.0,0.0,0.0,1.0,7
182,1,0,26,1,3,15,0,1.0,0.0,0.0,1.0,22
